"","SenderID","Time","Longitude","Latitude"
"1000","S-000033","2017-09-16 21:23:45",29.7618653,-95.3579501
"245","S-000043","2017-09-16 21:12:03",29.7618275,-95.3579802
"459","S-000043","2017-09-16 21:12:20",29.7618008,-95.3579615
"553","S-000043","2017-09-16 21:17:37",29.7618389,-95.3579752
"5","S-000043","2017-09-16 21:18:53",29.76184,-95.3579309
"160","S-000043","2017-09-16 21:20:54",29.7618691,-95.3579874
"262","S-000043","2017-09-16 21:21:19",29.7618588,-95.3579565
"696","S-000043","2017-09-16 21:23:47",29.7618116,-95.3579816
"548","S-000043","2017-09-16 21:24:58",29.7618045,-95.3579651
"927","S-000008","2017-09-16 21:11:10",29.7618675,-95.3579258
"504","S-000008","2017-09-16 21:13:42",29.7618304,-95.357993
"6","S-000008","2017-09-16 21:17:06",29.761796,-95.357976
"952","S-000008","2017-09-16 21:17:13",29.7618225,-95.357923
"540","S-000008","2017-09-16 21:27:02",29.7618021,-95.3579696
"922","S-000031","2017-09-16 21:10:50",29.7618508,-95.3579485
"7","S-000031","2017-09-16 21:14:21",29.7618207,-95.3579536
"823","S-000031","2017-09-16 21:15:53",29.7618297,-95.357908
"61","S-000031","2017-09-16 21:15:54",29.7618694,-95.3579828
"803","S-000031","2017-09-16 21:17:16",29.761853,-95.357935
"525","S-000031","2017-09-16 21:18:24",29.7618315,-95.3579013
"705","S-000031","2017-09-16 21:18:55",29.7617883,-95.3579164
"636","S-000031","2017-09-16 21:19:04",29.761794,-95.3579691
"701","S-000031","2017-09-16 21:19:07",29.7618113,-95.3579416
"257","S-000031","2017-09-16 21:21:19",29.7617808,-95.3579108
"577","S-000031","2017-09-16 21:21:41",29.7617953,-95.3579828
"14","S-000031","2017-09-16 21:24:20",29.7617973,-95.3579891
"621","S-000031","2017-09-16 21:25:28",29.7618464,-95.357969
"913","S-000089","2017-09-16 21:11:00",29.7618452,-95.3579655
"999","S-000089","2017-09-16 21:11:47",29.7618475,-95.3579753
"357","S-000089","2017-09-16 21:12:13",29.7618223,-95.3579842
"681","S-000089","2017-09-16 21:13:59",29.7618605,-95.35792
"930","S-000089","2017-09-16 21:14:34",29.7618319,-95.3579193
"471","S-000089","2017-09-16 21:14:47",29.7618285,-95.3579538
"702","S-000089","2017-09-16 21:15:12",29.7618571,-95.3579265
"8","S-000089","2017-09-16 21:15:18",29.7618477,-95.3579746
"529","S-000089","2017-09-16 21:16:00",29.7618178,-95.3579867
"832","S-000089","2017-09-16 21:16:24",29.7618432,-95.3579933
"791","S-000089","2017-09-16 21:16:55",29.7617832,-95.3579127
"219","S-000089","2017-09-16 21:18:43",29.761775,-95.3579557
"824","S-000089","2017-09-16 21:21:25",29.7618623,-95.3579717
"479","S-000089","2017-09-16 21:24:25",29.7618274,-95.3579712
"503","S-000089","2017-09-16 21:26:14",29.7618386,-95.3579646
"460","S-000093","2017-09-16 21:12:02",29.7618456,-95.3579353
"979","S-000093","2017-09-16 21:13:46",29.7617746,-95.3579884
"777","S-000093","2017-09-16 21:14:02",29.761816,-95.3579663
"501","S-000093","2017-09-16 21:15:23",29.7618523,-95.3579363
"650","S-000093","2017-09-16 21:18:18",29.7617934,-95.3579941
"9","S-000093","2017-09-16 21:18:52",29.7617796,-95.3579384
"292","S-000093","2017-09-16 21:22:19",29.7618077,-95.3579734
"10","S-000096","2017-09-16 21:11:09",29.7618278,-95.3579478
"438","S-000096","2017-09-16 21:11:56",29.7618678,-95.3579062
"11","S-000096","2017-09-16 21:15:06",29.7617737,-95.3579591
"470","S-000096","2017-09-16 21:15:31",29.7617807,-95.3579404
"555","S-000096","2017-09-16 21:17:14",29.7618476,-95.357986
"872","S-000096","2017-09-16 21:23:46",29.7618343,-95.3579906
"69","S-000096","2017-09-16 21:24:57",29.761849,-95.3579441
"790","S-000096","2017-09-16 21:26:05",29.7618072,-95.357914
"384","S-000002","2017-09-16 21:11:23",29.7618532,-95.3579914
"635","S-000002","2017-09-16 21:12:16",29.76185,-95.3579731
"190","S-000002","2017-09-16 21:13:08",29.7617863,-95.3579594
"719","S-000002","2017-09-16 21:15:42",29.7618128,-95.3579729
"562","S-000002","2017-09-16 21:15:54",29.7618081,-95.3579977
"673","S-000002","2017-09-16 21:16:37",29.7618295,-95.3579253
"660","S-000002","2017-09-16 21:19:36",29.7618289,-95.3579911
"917","S-000002","2017-09-16 21:19:55",29.761781,-95.3579535
"296","S-000002","2017-09-16 21:22:02",29.7617866,-95.3579643
"925","S-000002","2017-09-16 21:22:20",29.7618122,-95.3579396
"12","S-000002","2017-09-16 21:23:11",29.7618337,-95.3579576
"353","S-000002","2017-09-16 21:23:22",29.7618161,-95.3579565
"45","S-000002","2017-09-16 21:25:14",29.761819,-95.3579788
"75","S-000002","2017-09-16 21:26:10",29.7618534,-95.3579125
"994","S-000002","2017-09-16 21:26:31",29.7618006,-95.3579497
"854","S-000052","2017-09-16 21:15:43",29.7618084,-95.3579875
"937","S-000052","2017-09-16 21:16:04",29.761778,-95.3579544
"107","S-000052","2017-09-16 21:18:10",29.7618156,-95.3579558
"442","S-000052","2017-09-16 21:19:37",29.7617836,-95.3579872
"514","S-000052","2017-09-16 21:19:52",29.7618631,-95.3579521
"652","S-000052","2017-09-16 21:22:38",29.7618354,-95.3579315
"990","S-000052","2017-09-16 21:25:49",29.7618299,-95.357976
"13","S-000052","2017-09-16 21:26:54",29.7618058,-95.3579067
"715","S-000079","2017-09-16 21:11:10",29.7618449,-95.3579417
"441","S-000079","2017-09-16 21:13:36",29.7618272,-95.3579769
"15","S-000079","2017-09-16 21:15:31",29.7618591,-95.3579773
"666","S-000079","2017-09-16 21:18:03",29.7617974,-95.3579695
"90","S-000079","2017-09-16 21:18:26",29.7617835,-95.357911
"301","S-000079","2017-09-16 21:20:43",29.761866,-95.3579823
"526","S-000079","2017-09-16 21:21:20",29.7618537,-95.3579832
"422","S-000079","2017-09-16 21:21:50",29.7618659,-95.3579937
"544","S-000079","2017-09-16 21:22:10",29.7618003,-95.3579019
"280","S-000079","2017-09-16 21:22:18",29.7618023,-95.3579287
"570","S-000079","2017-09-16 21:22:31",29.7618432,-95.3579237
"135","S-000079","2017-09-16 21:23:02",29.7618142,-95.3579895
"187","S-000079","2017-09-16 21:24:09",29.7618467,-95.3579055
"602","S-000079","2017-09-16 21:26:45",29.7618367,-95.3579148
"298","S-000079","2017-09-16 21:27:03",29.7617839,-95.357941
"342","S-000100","2017-09-16 21:13:01",29.7618615,-95.3579894
"227","S-000100","2017-09-16 21:16:41",29.7617937,-95.3579967
"344","S-000100","2017-09-16 21:19:53",29.7618554,-95.3579692
"16","S-000100","2017-09-16 21:21:05",29.7617937,-95.3579707
"610","S-000100","2017-09-16 21:23:56",29.7617887,-95.3579525
"323","S-000100","2017-09-16 21:24:07",29.761805,-95.3579242
"951","S-000100","2017-09-16 21:25:54",29.7617927,-95.3579418
"809","S-000054","2017-09-16 21:11:12",29.7617946,-95.3579097
"703","S-000054","2017-09-16 21:11:50",29.7617988,-95.3579692
"149","S-000054","2017-09-16 21:12:58",29.7618057,-95.3579918
"556","S-000054","2017-09-16 21:14:14",29.761854,-95.3579598
"653","S-000054","2017-09-16 21:14:32",29.761787,-95.357967
"17","S-000054","2017-09-16 21:16:53",29.7618425,-95.3579014
"668","S-000054","2017-09-16 21:19:33",29.7618092,-95.3579093
"737","S-000054","2017-09-16 21:22:53",29.7618453,-95.3579062
"939","S-000054","2017-09-16 21:23:43",29.7617726,-95.3579787
"487","S-000054","2017-09-16 21:23:46",29.7618526,-95.3579265
"934","S-000054","2017-09-16 21:25:55",29.7618707,-95.3579752
"882","S-000054","2017-09-16 21:26:05",29.7618373,-95.3579319
"381","S-000054","2017-09-16 21:26:10",29.7617896,-95.3579239
"785","S-000054","2017-09-16 21:26:31",29.7617844,-95.3579733
"18","S-000057","2017-09-16 21:11:46",29.7618567,-95.35795
"931","S-000057","2017-09-16 21:12:38",29.7617818,-95.3579382
"159","S-000057","2017-09-16 21:13:02",29.761814,-95.3579645
"237","S-000057","2017-09-16 21:13:38",29.7618599,-95.3579683
"133","S-000057","2017-09-16 21:16:48",29.7617916,-95.3579791
"454","S-000057","2017-09-16 21:17:15",29.7618266,-95.3579016
"265","S-000057","2017-09-16 21:18:42",29.7618231,-95.3579991
"310","S-000057","2017-09-16 21:19:30",29.761858,-95.3579314
"430","S-000057","2017-09-16 21:20:33",29.7618214,-95.3579025
"932","S-000057","2017-09-16 21:21:12",29.7618474,-95.3579263
"808","S-000057","2017-09-16 21:22:01",29.761864,-95.3579587
"945","S-000057","2017-09-16 21:22:51",29.7618648,-95.3579972
"957","S-000057","2017-09-16 21:24:51",29.7618275,-95.3579743
"993","S-000057","2017-09-16 21:26:41",29.7618048,-95.3579715
"921","S-000080","2017-09-16 21:11:09",29.7618585,-95.3579456
"388","S-000080","2017-09-16 21:13:13",29.761857,-95.357908
"901","S-000080","2017-09-16 21:16:59",29.7618042,-95.3579821
"168","S-000080","2017-09-16 21:17:39",29.7618014,-95.3579113
"220","S-000080","2017-09-16 21:19:40",29.761822,-95.3579792
"19","S-000080","2017-09-16 21:22:32",29.7618594,-95.3579925
"217","S-000080","2017-09-16 21:22:54",29.7618234,-95.3579872
"662","S-000080","2017-09-16 21:25:03",29.7617974,-95.3579196
"409","S-000080","2017-09-16 21:26:28",29.7617977,-95.3579575
"43","S-000064","2017-09-16 21:13:10",29.7618278,-95.3579097
"598","S-000064","2017-09-16 21:13:34",29.7618022,-95.357991
"627","S-000064","2017-09-16 21:18:15",29.7618348,-95.3579827
"317","S-000064","2017-09-16 21:19:35",29.7618435,-95.3579275
"20","S-000064","2017-09-16 21:21:08",29.7618365,-95.3579565
"620","S-000064","2017-09-16 21:23:34",29.7618061,-95.3579199
"480","S-000064","2017-09-16 21:24:07",29.7618501,-95.3579186
"491","S-000064","2017-09-16 21:25:44",29.7617753,-95.3579359
"184","S-000064","2017-09-16 21:26:44",29.7618176,-95.3579324
"575","S-000064","2017-09-16 21:27:07",29.7618052,-95.357962
"774","S-000011","2017-09-16 21:14:27",29.7618492,-95.3579759
"603","S-000011","2017-09-16 21:16:10",29.7618143,-95.357935
"358","S-000011","2017-09-16 21:18:11",29.7618063,-95.3579293
"322","S-000011","2017-09-16 21:20:40",29.7618142,-95.3579608
"21","S-000011","2017-09-16 21:21:59",29.7618617,-95.3579538
"452","S-000011","2017-09-16 21:25:36",29.7618571,-95.3579928
"513","S-000091","2017-09-16 21:13:08",29.7617778,-95.3579949
"690","S-000091","2017-09-16 21:13:21",29.7618197,-95.3579726
"686","S-000091","2017-09-16 21:17:28",29.7618368,-95.3580008
"22","S-000091","2017-09-16 21:21:06",29.7618387,-95.3579064
"998","S-000091","2017-09-16 21:23:42",29.7617849,-95.3579721
"542","S-000022","2017-09-16 21:14:52",29.7618706,-95.3579507
"953","S-000022","2017-09-16 21:14:58",29.7618081,-95.3579144
"208","S-000022","2017-09-16 21:18:32",29.7618461,-95.3579854
"500","S-000022","2017-09-16 21:18:42",29.7617739,-95.3579642
"507","S-000022","2017-09-16 21:20:08",29.761802,-95.3579517
"814","S-000022","2017-09-16 21:20:39",29.7618402,-95.3579236
"859","S-000022","2017-09-16 21:21:14",29.7617774,-95.3579015
"745","S-000022","2017-09-16 21:22:01",29.7617974,-95.3579696
"114","S-000022","2017-09-16 21:22:43",29.7618058,-95.3579169
"31","S-000022","2017-09-16 21:23:03",29.7617886,-95.3579095
"172","S-000022","2017-09-16 21:24:49",29.7617869,-95.3579134
"23","S-000022","2017-09-16 21:26:20",29.7618083,-95.3579146
"465","S-000066","2017-09-16 21:10:49",29.7618355,-95.3579833
"537","S-000066","2017-09-16 21:14:16",29.7618046,-95.3579091
"497","S-000066","2017-09-16 21:14:35",29.7618599,-95.3579698
"818","S-000066","2017-09-16 21:15:40",29.76182,-95.3579243
"467","S-000066","2017-09-16 21:24:07",29.7617799,-95.3579048
"129","S-000066","2017-09-16 21:25:35",29.7618119,-95.3579775
"24","S-000066","2017-09-16 21:26:24",29.7617769,-95.3579895
"232","S-000078","2017-09-16 21:11:29",29.7618567,-95.3579778
"332","S-000078","2017-09-16 21:12:52",29.7617819,-95.3579081
"792","S-000078","2017-09-16 21:14:54",29.7617807,-95.3579752
"27","S-000078","2017-09-16 21:20:06",29.7618045,-95.3579304
"243","S-000078","2017-09-16 21:20:09",29.7618451,-95.3579026
"765","S-000078","2017-09-16 21:22:18",29.7617849,-95.3579944
"883","S-000078","2017-09-16 21:23:15",29.7618542,-95.3579364
"941","S-000078","2017-09-16 21:23:53",29.7618078,-95.3579176
"269","S-000078","2017-09-16 21:23:54",29.7617982,-95.3579315
"328","S-000078","2017-09-16 21:24:05",29.7617792,-95.3579909
"25","S-000078","2017-09-16 21:26:20",29.7618568,-95.3579468
"343","S-000078","2017-09-16 21:26:30",29.7618181,-95.3579121
"386","S-000023","2017-09-16 21:11:51",29.7617732,-95.3579159
"977","S-000023","2017-09-16 21:17:41",29.7617963,-95.3579466
"787","S-000023","2017-09-16 21:18:26",29.7618533,-95.3579109
"448","S-000023","2017-09-16 21:19:32",29.7617903,-95.3579176
"725","S-000023","2017-09-16 21:19:36",29.7618416,-95.3579179
"109","S-000023","2017-09-16 21:19:52",29.7617999,-95.3579595
"319","S-000023","2017-09-16 21:22:52",29.7617902,-95.3579762
"753","S-000023","2017-09-16 21:23:30",29.7618162,-95.357903
"26","S-000023","2017-09-16 21:23:54",29.7618638,-95.3579965
"363","S-000044","2017-09-16 21:10:57",29.7618251,-95.3579986
"911","S-000044","2017-09-16 21:11:20",29.7617801,-95.357993
"852","S-000044","2017-09-16 21:12:22",29.7617757,-95.3579075
"305","S-000044","2017-09-16 21:14:04",29.7618308,-95.3579094
"352","S-000044","2017-09-16 21:15:34",29.7618671,-95.3579249
"270","S-000044","2017-09-16 21:16:45",29.7618131,-95.3579493
"28","S-000044","2017-09-16 21:18:01",29.7618452,-95.3579143
"724","S-000044","2017-09-16 21:21:43",29.7618266,-95.3579209
"427","S-000044","2017-09-16 21:22:10",29.761781,-95.3579565
"282","S-000044","2017-09-16 21:26:47",29.7618086,-95.3579363
"619","S-000032","2017-09-16 21:11:55",29.761774,-95.3579072
"495","S-000032","2017-09-16 21:12:45",29.7618507,-95.3579551
"326","S-000032","2017-09-16 21:12:51",29.761784,-95.3579248
"849","S-000032","2017-09-16 21:13:25",29.7618288,-95.3579819
"143","S-000032","2017-09-16 21:13:39",29.7618277,-95.35791
"833","S-000032","2017-09-16 21:15:51",29.7618501,-95.3579607
"205","S-000032","2017-09-16 21:16:06",29.761807,-95.357903
"583","S-000032","2017-09-16 21:18:33",29.7617759,-95.3579282
"770","S-000032","2017-09-16 21:20:06",29.761796,-95.3579967
"855","S-000032","2017-09-16 21:24:35",29.7617774,-95.3579047
"244","S-000032","2017-09-16 21:25:06",29.7618263,-95.3579978
"534","S-000032","2017-09-16 21:25:46",29.7617891,-95.3579268
"29","S-000032","2017-09-16 21:26:01",29.7618435,-95.3579898
"895","S-000032","2017-09-16 21:26:11",29.7618161,-95.3579538
"290","S-000032","2017-09-16 21:26:12",29.7618211,-95.3579758
"364","S-000032","2017-09-16 21:27:20",29.7618566,-95.3579866
"845","S-000081","2017-09-16 21:11:35",29.7618319,-95.3579552
"30","S-000081","2017-09-16 21:12:22",29.761779,-95.357959
"457","S-000081","2017-09-16 21:12:47",29.7618055,-95.357922
"136","S-000081","2017-09-16 21:13:14",29.7618657,-95.3579804
"888","S-000081","2017-09-16 21:13:49",29.7618542,-95.3579273
"959","S-000081","2017-09-16 21:19:51",29.7618071,-95.3579549
"560","S-000081","2017-09-16 21:20:38",29.7618488,-95.3579076
"905","S-000081","2017-09-16 21:22:18",29.7618132,-95.3579073
"680","S-000081","2017-09-16 21:22:20",29.7618297,-95.3579387
"982","S-000081","2017-09-16 21:22:31",29.7617762,-95.3579839
"313","S-000081","2017-09-16 21:24:39",29.7618434,-95.3579635
"612","S-000081","2017-09-16 21:26:14",29.7618049,-95.3579145
"750","S-000086","2017-09-16 21:11:34",29.7618238,-95.3579837
"815","S-000086","2017-09-16 21:12:40",29.7618294,-95.3579458
"462","S-000086","2017-09-16 21:13:45",29.7617948,-95.3579117
"185","S-000086","2017-09-16 21:14:38",29.7618612,-95.357925
"154","S-000086","2017-09-16 21:14:42",29.7618104,-95.357941
"111","S-000086","2017-09-16 21:17:01",29.7618142,-95.3579075
"440","S-000086","2017-09-16 21:17:07",29.7617918,-95.3579672
"32","S-000086","2017-09-16 21:19:56",29.7617783,-95.3579176
"946","S-000086","2017-09-16 21:22:12",29.7618646,-95.3579956
"148","S-000086","2017-09-16 21:27:06",29.7618482,-95.3579158
"531","S-000085","2017-09-16 21:12:20",29.7618687,-95.3579623
"371","S-000085","2017-09-16 21:12:28",29.7618586,-95.357951
"271","S-000085","2017-09-16 21:13:39",29.7618033,-95.3579038
"408","S-000085","2017-09-16 21:16:47",29.761866,-95.357938
"33","S-000085","2017-09-16 21:17:49",29.7618436,-95.3579121
"68","S-000085","2017-09-16 21:24:08",29.7618263,-95.3579204
"677","S-000085","2017-09-16 21:24:17",29.761779,-95.3579808
"519","S-000085","2017-09-16 21:25:04",29.761841,-95.3579572
"721","S-000085","2017-09-16 21:25:34",29.7617914,-95.357986
"182","S-000085","2017-09-16 21:26:15",29.7618616,-95.3579212
"387","S-000039","2017-09-16 21:13:34",29.7618115,-95.357904
"297","S-000039","2017-09-16 21:14:05",29.7618149,-95.3579748
"34","S-000039","2017-09-16 21:16:06",29.761856,-95.3579887
"134","S-000039","2017-09-16 21:17:03",29.7617875,-95.3579456
"463","S-000039","2017-09-16 21:18:15",29.7618388,-95.3579779
"825","S-000039","2017-09-16 21:21:29",29.7618406,-95.3579014
"464","S-000039","2017-09-16 21:24:10",29.7618699,-95.3579301
"333","S-000039","2017-09-16 21:24:42",29.7617759,-95.3579629
"449","S-000039","2017-09-16 21:25:05",29.7617993,-95.3579329
"904","S-000039","2017-09-16 21:26:54",29.7618219,-95.3579805
"909","S-000048","2017-09-16 21:12:17",29.7618447,-95.3579857
"554","S-000048","2017-09-16 21:15:00",29.7617834,-95.3579258
"776","S-000048","2017-09-16 21:15:17",29.7617877,-95.3579618
"538","S-000048","2017-09-16 21:19:23",29.7618019,-95.3579052
"55","S-000048","2017-09-16 21:21:58",29.7618225,-95.3579677
"349","S-000048","2017-09-16 21:23:15",29.7617933,-95.3579077
"942","S-000048","2017-09-16 21:25:22",29.7617992,-95.3579054
"36","S-000048","2017-09-16 21:25:55",29.7618332,-95.3579246
"360","S-000048","2017-09-16 21:26:29",29.7618143,-95.3579252
"278","S-000048","2017-09-16 21:26:43",29.7617737,-95.3579641
"880","S-000029","2017-09-16 21:11:07",29.7617808,-95.3579138
"713","S-000029","2017-09-16 21:13:30",29.7618581,-95.3579519
"533","S-000029","2017-09-16 21:13:35",29.761848,-95.3579262
"84","S-000029","2017-09-16 21:14:52",29.7618548,-95.3579371
"549","S-000029","2017-09-16 21:15:04",29.7618232,-95.3579068
"213","S-000029","2017-09-16 21:17:04",29.7618527,-95.3579855
"762","S-000029","2017-09-16 21:17:04",29.761791,-95.3579025
"37","S-000029","2017-09-16 21:17:39",29.7618572,-95.3579456
"428","S-000029","2017-09-16 21:26:03",29.7618689,-95.3579421
"484","S-000029","2017-09-16 21:27:01",29.7618496,-95.3579092
"309","S-000095","2017-09-16 21:12:41",29.7618709,-95.3579434
"743","S-000095","2017-09-16 21:14:29",29.7617722,-95.3579162
"683","S-000095","2017-09-16 21:16:30",29.761782,-95.3579878
"811","S-000095","2017-09-16 21:19:19",29.7618658,-95.357916
"247","S-000095","2017-09-16 21:19:55",29.7618616,-95.3579269
"195","S-000095","2017-09-16 21:20:00",29.7618144,-95.3579687
"897","S-000095","2017-09-16 21:22:34",29.7618705,-95.3579522
"38","S-000095","2017-09-16 21:23:38",29.7618617,-95.3579182
"285","S-000074","2017-09-16 21:11:37",29.7618306,-95.3579979
"274","S-000074","2017-09-16 21:14:03",29.7617967,-95.3580006
"850","S-000074","2017-09-16 21:14:07",29.761784,-95.3579138
"874","S-000074","2017-09-16 21:16:44",29.761786,-95.3579311
"545","S-000074","2017-09-16 21:17:02",29.7618463,-95.3579543
"242","S-000074","2017-09-16 21:17:43",29.7617856,-95.3579443
"39","S-000074","2017-09-16 21:21:40",29.7618686,-95.3579145
"347","S-000074","2017-09-16 21:26:48",29.7617834,-95.3579747
"751","S-000034","2017-09-16 21:11:18",29.7618589,-95.3579873
"40","S-000034","2017-09-16 21:12:36",29.761833,-95.3579415
"902","S-000034","2017-09-16 21:12:37",29.7617892,-95.3579616
"51","S-000034","2017-09-16 21:13:44",29.7618452,-95.3579073
"593","S-000034","2017-09-16 21:15:12",29.7617882,-95.3579987
"146","S-000034","2017-09-16 21:17:24",29.761854,-95.3579153
"914","S-000034","2017-09-16 21:19:48",29.7618658,-95.3579268
"390","S-000034","2017-09-16 21:26:58",29.7618145,-95.3579307
"615","S-000047","2017-09-16 21:11:28",29.7618525,-95.3579731
"839","S-000047","2017-09-16 21:11:37",29.7618283,-95.3579145
"330","S-000047","2017-09-16 21:12:07",29.7618376,-95.3579851
"739","S-000047","2017-09-16 21:13:23",29.7618628,-95.3579177
"926","S-000047","2017-09-16 21:16:50",29.7618125,-95.3579424
"879","S-000047","2017-09-16 21:17:02",29.7618231,-95.3579243
"981","S-000047","2017-09-16 21:19:15",29.7618585,-95.3579522
"784","S-000047","2017-09-16 21:20:08",29.7618085,-95.3579763
"41","S-000047","2017-09-16 21:20:20",29.7618695,-95.3579729
"851","S-000047","2017-09-16 21:20:43",29.7618677,-95.3579524
"557","S-000051","2017-09-16 21:13:06",29.7617975,-95.3579457
"368","S-000051","2017-09-16 21:17:41",29.761847,-95.3579468
"104","S-000051","2017-09-16 21:18:12",29.7618102,-95.3579994
"42","S-000051","2017-09-16 21:20:08",29.7618019,-95.3579492
"127","S-000051","2017-09-16 21:20:45",29.7618673,-95.3579122
"976","S-000051","2017-09-16 21:21:14",29.7617963,-95.3579881
"113","S-000051","2017-09-16 21:21:59",29.7618404,-95.3579606
"944","S-000051","2017-09-16 21:23:48",29.7617846,-95.3579639
"383","S-000051","2017-09-16 21:24:49",29.7617884,-95.3579729
"896","S-000051","2017-09-16 21:25:04",29.761855,-95.3579372
"312","S-000051","2017-09-16 21:25:42",29.7617762,-95.357987
"406","S-000051","2017-09-16 21:25:51",29.7618719,-95.3579309
"468","S-000005","2017-09-16 21:10:56",29.7618704,-95.3579207
"493","S-000005","2017-09-16 21:12:03",29.7618616,-95.3579719
"407","S-000005","2017-09-16 21:14:32",29.7618287,-95.3579736
"986","S-000005","2017-09-16 21:14:32",29.7618552,-95.3579576
"947","S-000005","2017-09-16 21:15:43",29.7618602,-95.3579758
"837","S-000005","2017-09-16 21:18:42",29.7617993,-95.3579506
"44","S-000005","2017-09-16 21:20:55",29.7618582,-95.3579824
"625","S-000005","2017-09-16 21:21:43",29.7618297,-95.3579621
"380","S-000005","2017-09-16 21:23:13",29.7618395,-95.3579718
"173","S-000005","2017-09-16 21:24:33",29.7617859,-95.3579798
"546","S-000005","2017-09-16 21:26:52",29.7618043,-95.3579841
"64","S-000025","2017-09-16 21:11:24",29.7618266,-95.357912
"606","S-000025","2017-09-16 21:12:02",29.7617894,-95.3579729
"46","S-000025","2017-09-16 21:13:20",29.7618347,-95.3579392
"906","S-000025","2017-09-16 21:13:32",29.7617979,-95.3579314
"198","S-000025","2017-09-16 21:13:51",29.7617873,-95.3579972
"723","S-000025","2017-09-16 21:16:18",29.761834,-95.3579267
"443","S-000025","2017-09-16 21:19:13",29.7618482,-95.357939
"340","S-000025","2017-09-16 21:21:50",29.7618412,-95.3579012
"893","S-000025","2017-09-16 21:22:39",29.761819,-95.3579129
"709","S-000025","2017-09-16 21:24:48",29.761814,-95.3579947
"116","S-000042","2017-09-16 21:10:41",29.7617721,-95.3579028
"147","S-000042","2017-09-16 21:11:58",29.7618701,-95.3579082
"186","S-000042","2017-09-16 21:14:48",29.7618404,-95.3579241
"47","S-000042","2017-09-16 21:18:04",29.7618344,-95.3579937
"170","S-000042","2017-09-16 21:19:41",29.761858,-95.3580006
"209","S-000042","2017-09-16 21:23:37",29.7618632,-95.3579716
"167","S-000042","2017-09-16 21:25:52",29.7618337,-95.3579164
"676","S-000076","2017-09-16 21:12:15",29.7618389,-95.3579621
"476","S-000076","2017-09-16 21:12:42",29.7617977,-95.3579741
"397","S-000076","2017-09-16 21:15:23",29.7618494,-95.3579659
"266","S-000076","2017-09-16 21:16:32",29.7618512,-95.3579245
"101","S-000076","2017-09-16 21:18:22",29.7617855,-95.3579764
"351","S-000076","2017-09-16 21:18:27",29.7618528,-95.3579316
"241","S-000076","2017-09-16 21:19:58",29.7617871,-95.3579918
"865","S-000076","2017-09-16 21:20:26",29.7618006,-95.3579405
"85","S-000076","2017-09-16 21:20:38",29.7617916,-95.3579646
"48","S-000076","2017-09-16 21:22:42",29.7618475,-95.3579534
